Crimea;be
be;Ukraine
Bulgaria;be
be;Germany
Bulgaria;be
be;Germany
Putin;be
be;Ukraine
Kiev;be
be;Ukraine
Putin;be
be;Ukraine
Pushilin;be
be;Donetsk
Pushilin;be
be;Donetsk
Lyagin;be
be;Lyagin
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Rice;be
be;Rice
Gubarev;be
be;Gubarev
Gubarev;be
be;Donetsk
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Australia;be
be;Australia
Russia;be
be;Russia
Novak;be
be;Ukraine
Russia;be
be;Ukraine
Novak;be
be;Ukraine
Kiev;be
be;Kiev
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
America;be
be;Obama
America;be
be;Obama
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Shanghai;be
be;Shanghai
China;be
be;China
Cohen;be
be;Cohen
Biden;be
be;Biden
Rice;be
be;Rice
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Geneva;be
be;Geneva
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Kernes;be
be;Kernes
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Moscow;be
be;Moscow
Russia;be
be;Russia
Alliance;be
be;Alliance
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Maidan;be
be;Maidan
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Lenin;be
be;Lenin
Ukraine;be
be;Ukraine
Europe;be_akin_to
be_akin_to;Europe
